Date,Price - Close,Price - High,Price - Low,Price to Earnings Ratio,Enterprise Value to Sales
6/26/2019,2913.78,2932.59,2912.99,17.04604983,2.466211766
6/27/2019,2924.92,2929.3,2918.57,17.11058612,2.472746073
6/28/2019,2941.76,2943.98,2929.05,17.21407553,2.481869125
7/1/2019,2964.33,2977.93,2952.22,17.35902181,2.495401081
7/2/2019,2973.01,2973.21,2955.92,17.40961806,2.502049568
7/3/2019,2995.82,2995.84,2977.96,17.54402496,2.518922659
7/5/2019,2990.41,2994.03,2967.97,17.5187126,2.513431374
7/8/2019,2975.95,2980.76,2970.09,17.43603123,2.502379458
7/9/2019,2979.63,2981.9,2963.44,17.46457075,2.505268371
7/10/2019,2993.07,3002.98,2984.62,17.53942666,2.517962002
7/11/2019,2999.91,3002.33,2988.8,17.5902083,2.518814926
7/12/2019,3013.77,3013.92,3001.87,17.68371943,2.528800733
7/15/2019,3014.3,3017.8,3008.77,17.68046827,2.527879434
7/16/2019,3004.04,3015.02,3001.15,17.62052674,2.520751198
7/17/2019,2984.42,3005.26,2984.25,17.51272625,2.50802635
7/18/2019,2995.11,2998.28,2973.09,17.60842065,2.515646034
7/19/2019,2976.61,3006.02,2975.86,17.49024931,2.499363694
7/22/2019,2985.03,2990.71,2976.65,17.53503753,2.505475448
7/23/2019,3005.47,3005.9,2988.56,17.63959595,2.517713217
7/24/2019,3019.56,3019.59,2996.82,17.71647432,2.526787874
7/25/2019,3003.67,3016.31,2997.24,17.63790803,2.51242763
7/26/2019,3025.86,3027.98,3012.59,17.77182354,2.524228228
7/29/2019,3020.97,3025.61,3014.3,17.72978366,2.522975485
7/30/2019,3013.18,3017.19,3000.94,17.68039553,2.516678594
7/31/2019,2980.38,3017.4,2958.08,17.4699752,2.495610055
8/1/2019,2953.56,3013.59,2945.23,17.33225381,2.482880366
8/2/2019,2932.05,2945.5,2914.11,17.20490847,2.464281115
8/5/2019,2844.74,2898.07,2822.12,16.67948287,2.400219083
8/6/2019,2881.77,2884.4,2847.42,16.9128129,2.425614153
8/7/2019,2883.98,2892.17,2825.71,16.93997924,2.431399251
8/8/2019,2938.09,2938.72,2894.47,17.26356266,2.472904885
8/9/2019,2918.65,2935.75,2900.15,17.16570971,2.457254445
8/12/2019,2883.75,2907.58,2873.14,16.94070481,2.431804374
8/13/2019,2926.32,2943.31,2877.05,17.18473837,2.454332924
8/14/2019,2840.6,2894.15,2839.64,16.6769004,2.393993173
8/15/2019,2847.6,2856.67,2825.51,16.72396927,2.401102724
8/16/2019,2888.68,2893.63,2864.74,16.96417939,2.430341269
8/19/2019,2923.65,2931,2913.48,17.1514692,2.454081811
8/20/2019,2900.51,2923.63,2899.6,17.01343556,2.43961188
8/21/2019,2924.43,2928.73,2917.91,17.15086105,2.457964531
8/22/2019,2922.95,2939.08,2904.51,17.13252365,2.455422153
8/23/2019,2847.11,2927.01,2834.97,16.68802236,2.400525472
8/26/2019,2878.38,2879.27,2856,16.86112996,2.422538973
8/27/2019,2869.16,2898.79,2860.59,16.80534926,2.417690419
8/28/2019,2887.94,2890.03,2853.05,16.90487548,2.429176215
8/29/2019,2924.58,2930.5,2905.67,17.11214235,2.454228262
8/30/2019,2926.46,2940.43,2913.32,17.11884939,2.4553695
9/3/2019,2906.27,2914.39,2891.85,16.97892431,2.440276229
9/4/2019,2937.78,2938.84,2921.86,17.15553028,2.461356438
9/5/2019,2976,2985.86,2960.6,17.37498163,2.488613053
9/6/2019,2978.71,2985.03,2972.51,17.3836511,2.490045185
9/9/2019,2978.43,2989.43,2969.39,17.35969189,2.482249888
9/10/2019,2979.39,2979.39,2957.01,17.34724772,2.481003651
9/11/2019,3000.93,3000.93,2975.31,17.47035888,2.497059887
9/12/2019,3009.57,3020.74,3000.92,17.51471215,2.504366232
9/13/2019,3007.39,3017.33,3002.9,17.49067623,2.498970698
9/16/2019,2997.96,3002.19,2990.67,17.41868674,2.490643047
9/17/2019,3005.7,3006.21,2993.73,17.47140877,2.49847206
9/18/2019,3006.73,3007.83,2978.57,17.48328685,2.500845401
9/19/2019,3006.79,3021.99,3003.16,17.48375581,2.501723253
9/20/2019,2992.07,3016.37,2984.68,17.39589762,2.490741351
9/23/2019,2991.78,2999.15,2982.23,17.37794621,2.489005424
9/24/2019,2966.6,3007.98,2957.73,17.22659938,2.471038272
9/25/2019,2984.87,2989.82,2952.86,17.32940775,2.484309406
9/26/2019,2977.62,2987.28,2963.71,17.28691516,2.480225069
9/27/2019,2961.79,2987.31,2945.53,17.18535883,2.464911005
9/30/2019,2976.74,2983.85,2967.07,17.28225342,2.474037303
10/1/2019,2940.25,2992.53,2938.7,17.07626845,2.450778028
10/2/2019,2887.61,2924.78,2874.93,16.77912837,2.413760479
10/3/2019,2910.63,2911.13,2855.94,16.91691837,2.432174409
10/4/2019,2952.01,2953.74,2918.56,17.15703262,2.460844953
10/7/2019,2938.79,2959.75,2935.68,17.0773922,2.454333021
10/8/2019,2893.06,2925.47,2892.66,16.82566325,2.423697171
10/9/2019,2919.4,2929.32,2907.41,16.98690849,2.44268215
10/10/2019,2938.13,2948.46,2917.12,17.09210689,2.454325186
10/11/2019,2970.27,2993.28,2963.07,17.2835819,2.476825783
10/14/2019,2966.15,2972.84,2962.94,17.24915919,2.472643974
10/15/2019,2995.68,3003.28,2973.61,17.44386691,2.491468562
10/16/2019,2989.69,2997.54,2985.2,17.40823833,2.487317247
10/17/2019,2997.95,3008.29,2991.79,17.45806272,2.493660769
10/18/2019,2986.2,3000,2976.31,17.38280888,2.48030746
10/21/2019,3006.72,3007.33,2995.35,17.48310298,2.491083545
10/22/2019,2995.99,3014.57,2995.04,17.40986052,2.480133861
10/23/2019,3004.52,3004.78,2991.21,17.47425146,2.485891443
10/24/2019,3010.29,3016.07,3000.42,17.50929339,2.494024513
10/25/2019,3022.55,3027.39,3001.94,17.59929375,2.503536947
10/28/2019,3039.42,3044.08,3032.12,17.68448401,2.514924825
10/29/2019,3036.89,3047.87,3034.81,17.67563625,2.510361086
10/30/2019,3046.77,3050.1,3025.96,17.73439016,2.518484229
10/31/2019,3037.56,3046.9,3023.19,17.6794229,2.51070735
11/1/2019,3066.91,3066.95,3050.72,17.84117391,2.529555935
11/4/2019,3078.27,3085.2,3074.87,17.8854643,2.52900264
11/5/2019,3074.62,3083.95,3072.15,17.85882823,2.524306761
11/6/2019,3076.78,3078.34,3065.89,17.87652978,2.524816166
11/7/2019,3085.18,3097.77,3080.23,17.92233188,2.528931969
11/8/2019,3093.08,3093.09,3073.58,17.97074082,2.534732411
11/11/2019,3087.01,3088.33,3075.82,17.92518704,2.5307609
11/12/2019,3091.84,3102.61,3084.73,17.94964008,2.534106725
11/13/2019,3094.04,3098.06,3078.8,17.96197671,2.543912067
11/14/2019,3096.63,3098.2,3083.26,17.97118198,2.545736877
11/15/2019,3120.46,3120.46,3104.6,18.10173813,2.56053745
11/18/2019,3122.03,3124.17,3112.06,18.10157098,2.560761352
11/19/2019,3120.18,3127.64,3113.47,18.09233672,2.559319942
11/20/2019,3108.46,3118.97,3091.41,18.02338009,2.551560728
11/21/2019,3103.54,3110.11,3094.55,17.95897154,2.551500016
11/22/2019,3110.29,3112.87,3099.26,17.98646208,2.553685353
11/25/2019,3133.64,3133.83,3117.44,18.1084615,2.569784078
11/26/2019,3140.52,3142.69,3131,18.14643324,2.575965926
11/27/2019,3153.63,3154.26,3143.41,18.22277823,2.585545732
11/29/2019,3140.98,3150.3,3139.34,18.14237492,2.575625293
12/2/2019,3113.87,3144.31,3110.78,17.97221263,2.554917748
12/3/2019,3093.2,3094.97,3070.33,17.85251545,2.542640769
12/4/2019,3112.76,3119.38,3102.53,17.95418849,2.554057955
12/5/2019,3117.43,3119.45,3103.76,17.96531762,2.556876898
12/6/2019,3145.91,3150.6,3134.62,18.11725975,2.574577181
12/9/2019,3135.96,3148.87,3135.46,18.03843095,2.566497741
12/10/2019,3132.52,3142.12,3126.09,18.01740518,2.563282807
12/11/2019,3141.63,3143.98,3133.21,18.07049716,2.571336166
12/12/2019,3168.57,3176.28,3138.47,18.2120725,2.582477136
12/13/2019,3168.8,3182.68,3156.51,18.21392502,2.58384025
12/16/2019,3191.45,3197.71,3183.63,18.34008991,2.599801091
12/17/2019,3192.52,3198.22,3191.03,18.34657251,2.599637367
12/18/2019,3191.14,3198.48,3191.14,18.33823307,2.598987196
12/19/2019,3205.37,3205.48,3192.32,18.42224835,2.610235568
12/20/2019,3221.22,3225.65,3216.03,18.50697822,2.622669019
12/23/2019,3224.01,3227.78,3222.3,18.50623192,2.623671356
12/24/2019,3223.38,3226.43,3220.51,18.49837532,2.622751092
12/26/2019,3239.91,3240.08,3227.2,18.58955282,2.634331374
12/27/2019,3240.02,3247.93,3234.37,18.58307267,2.634460785
12/30/2019,3221.29,3240.92,3216.57,18.45643942,2.619235763
12/31/2019,3230.78,3231.72,3212.03,18.50706941,2.625125439
1/2/2020,3257.85,3258.14,3235.53,18.66200378,2.64379782
1/3/2020,3234.85,3246.15,3222.34,18.52977842,2.628789234
1/6/2020,3246.28,3246.84,3214.64,18.57515983,2.63750068
1/7/2020,3237.18,3244.91,3232.43,18.52209036,2.632340749
1/8/2020,3253.05,3267.07,3236.67,18.61195265,2.645496521
1/9/2020,3274.7,3275.58,3263.67,18.73930639,2.661042022
1/10/2020,3265.35,3282.99,3260.86,18.68253421,2.655648626
1/13/2020,3288.13,3288.13,3268.43,18.80144632,2.674682278
1/14/2020,3283.15,3294.25,3277.19,18.77221406,2.671015863
1/15/2020,3289.29,3298.66,3280.69,18.80193873,2.67699441
1/16/2020,3316.81,3317.11,3302.82,18.96660606,2.697027732
1/17/2020,3329.62,3329.88,3318.86,19.03882749,2.704768028
1/21/2020,3320.79,3329.79,3316.61,18.98682362,2.700040469
1/22/2020,3321.75,3337.77,3320.04,19.00864403,2.701623812
1/23/2020,3325.54,3326.88,3301.87,19.02877405,2.704589366
1/24/2020,3295.47,3333.18,3281.53,18.84722934,2.685659088
1/27/2020,3243.63,3258.85,3234.5,18.54274636,2.648919524
1/28/2020,3276.24,3285.78,3253.22,18.73029032,2.67105361
1/29/2020,3273.4,3293.47,3271.89,18.71813402,2.670520842
1/30/2020,3283.66,3285.91,3242.8,18.77782472,2.676565321
1/31/2020,3225.52,3282.33,3214.68,18.48091605,2.63899382
2/3/2020,3248.92,3268.44,3235.66,18.65123578,2.657436157
2/4/2020,3297.59,3306.92,3280.61,18.95346552,2.695041588
2/5/2020,3334.69,3337.58,3313.75,19.15005042,2.711267083
2/6/2020,3345.78,3347.96,3334.39,19.22419725,2.721210649
2/7/2020,3327.71,3341.42,3322.12,19.12642128,2.709643124
2/10/2020,3352.09,3352.26,3317.77,19.2651615,2.728662727
2/11/2020,3357.75,3375.63,3352.72,19.2978524,2.731839841
2/12/2020,3379.45,3381.47,3369.72,19.42107148,2.745249684
2/13/2020,3373.94,3385.09,3360.52,19.40300654,2.744987708
2/14/2020,3380.16,3380.69,3366.15,19.4439883,2.751064565
2/18/2020,3370.29,3375.01,3355.61,19.39394065,2.74612918
2/19/2020,3386.15,3393.52,3378.83,19.48971745,2.757428617
2/20/2020,3373.23,3389.15,3341.02,19.41887479,2.747608454
2/21/2020,3337.75,3360.76,3328.45,19.21031051,2.722112094
2/24/2020,3225.89,3259.81,3214.65,18.55774172,2.645692885
2/25/2020,3128.21,3246.99,3118.77,17.99914719,2.579789689
2/26/2020,3116.39,3182.51,3108.99,17.93517644,2.572415791
2/27/2020,2978.76,3097.07,2977.39,17.14655111,2.471953522
2/28/2020,2954.22,2959.72,2855.84,17.01494634,2.457962445
3/2/2020,3090.23,3090.96,2945.19,17.79276445,2.555068709
3/3/2020,3003.37,3136.72,2976.63,17.31679992,2.498195719
3/4/2020,3130.12,3130.97,3034.38,18.05510825,2.587901576
3/5/2020,3023.94,3083.04,2999.83,17.46769678,2.518389244
3/6/2020,2972.37,2985.93,2901.54,17.19579968,2.486851373
3/9/2020,2746.56,2863.89,2734.43,15.89908099,2.33273324
3/10/2020,2882.23,2882.59,2734,16.69103733,2.42858918
3/11/2020,2741.38,2825.6,2707.22,15.89690889,2.329318352
3/12/2020,2480.64,2660.95,2478.86,14.4257471,2.146434841
3/13/2020,2711.02,2711.33,2492.37,15.85106111,2.31209414
3/16/2020,2386.13,2562.98,2380.94,14.01272045,2.099844651
3/17/2020,2529.19,2553.93,2367.04,14.88062434,2.205113862
3/18/2020,2398.1,2453.57,2280.52,14.16047337,2.120508915
3/19/2020,2409.39,2466.97,2319.78,14.31148664,2.132647189
3/20/2020,2304.92,2453.01,2295.56,13.7654776,2.058599914
3/23/2020,2237.4,2300.73,2191.86,13.48773201,2.024296438
3/24/2020,2447.33,2449.71,2344.44,14.79266948,2.175328517
3/25/2020,2475.56,2571.42,2407.53,15.01733908,2.193324659
3/26/2020,2630.07,2637.01,2500.72,15.9843611,2.305458002
3/27/2020,2541.47,2615.91,2520.02,15.55045448,2.248046624
3/30/2020,2626.65,2631.8,2545.28,16.12987425,2.315774202
3/31/2020,2584.59,2641.39,2571.15,15.96887947,2.293651981
4/1/2020,2470.5,2522.75,2447.49,15.34635155,2.219822626
4/2/2020,2526.9,2533.22,2455.79,15.85759481,2.261968415
4/3/2020,2488.65,2538.18,2459.96,15.75980859,2.239929203
4/6/2020,2663.68,2676.85,2574.57,17.08899882,2.372162665
4/7/2020,2659.41,2756.89,2657.67,17.17201037,2.374073981
4/8/2020,2749.98,2760.75,2663.3,17.9644712,2.442835938
4/9/2020,2789.82,2818.57,2762.36,18.35454867,2.470498173
4/13/2020,2761.63,2782.46,2721.17,18.29099191,2.46361224
4/14/2020,2846.06,2851.85,2805.1,19.08691965,2.539601229
4/15/2020,2783.36,2801.88,2761.54,18.89051689,2.508289964
4/16/2020,2799.55,2806.51,2764.32,19.15947477,2.535550159
4/17/2020,2874.56,2879.22,2830.88,19.84683265,2.596963052
4/20/2020,2823.16,2868.98,2820.43,19.55155629,2.56182503
4/21/2020,2736.56,2785.54,2727.1,19.02406779,2.499812844
4/22/2020,2799.31,2815.1,2775.95,19.58043982,2.559277114
4/23/2020,2797.8,2844.9,2794.26,19.64261996,2.559987618
4/24/2020,2836.74,2842.71,2791.76,20.04812284,2.593616944
4/27/2020,2878.48,2887.72,2852.89,20.33751579,2.620369668
4/28/2020,2863.39,2921.15,2860.71,20.30860411,2.606725481
4/29/2020,2939.51,2954.86,2912.16,20.96409546,2.666477364
4/30/2020,2912.43,2930.91,2892.47,20.83864937,2.653578143
5/1/2020,2830.71,2869.09,2821.61,20.36907841,2.595454288
5/4/2020,2842.74,2844.24,2797.85,20.48834829,2.613749597
5/5/2020,2868.44,2898.23,2863.55,20.73317891,2.640751146
5/6/2020,2848.42,2891.11,2847.65,20.6443948,2.631131659
5/7/2020,2881.19,2901.92,2876.48,21.00827315,2.653187451
5/8/2020,2929.8,2932.16,2902.88,21.4187083,2.694062576
5/11/2020,2930.32,2944.25,2903.44,21.41700793,2.699747838
5/12/2020,2870.12,2945.82,2869.59,20.99959097,2.653533727
5/13/2020,2820,2874.14,2793.15,20.65295361,2.617597281
5/14/2020,2852.5,2852.8,2766.64,20.89304131,2.653210624
5/15/2020,2863.7,2865.01,2816.78,20.97943405,2.665302319
5/18/2020,2953.91,2968.09,2913.86,21.62101614,2.73068536
5/19/2020,2922.94,2964.21,2922.35,21.40837672,2.708846168
5/20/2020,2971.61,2980.29,2953.63,21.75845445,2.745236168
5/21/2020,2948.51,2978.5,2938.57,21.61010496,2.724549478
5/22/2020,2955.45,2956.76,2933.59,21.65279736,2.730947153
5/26/2020,2991.77,3021.72,2988.17,21.8539995,2.744630634
